AAPL,9.22
MSFT,8.6
AMZN,4.83
AVGO,4.15
META,3.85
NVDA,3.77
TSLA,3.68
GOOGL,2.55
GOOG,2.48
COST,2.32
ADBE,2.16
AMD,1.89
PEP,1.86
NFLX,1.69
INTC,1.68
CSCO,1.63
TMUS,1.47
CMCSA,1.4
INTU,1.39
QCOM,1.28
TXN,1.23
AMGN,1.23
HON,1.1
AMAT,1.08
BKNG,0.98
ISRG,0.94
SBUX,0.87
VRTX,0.83
LRCX,0.82
GILD,0.8
MDLZ,0.78
ADI,0.78
PDD,0.78
ADP,0.76
REGN,0.75
MU,0.75
PANW,0.74
KLAC,0.63
MELI,0.63
SNPS,0.62
CDNS,0.59
CSX,0.54
PYPL,0.53
MAR,0.53
ASML,0.53
CTAS,0.49
LULU,0.49
MNST,0.48
ABNB,0.47
NXPI,0.47
CHTR,0.46
WDAY,0.46
CRWD,0.46
ROP,0.46
ORLY,0.45
MRVL,0.41
ADSK,0.41
PCAR,0.41
MCHP,0.39
DXCM,0.38
CPRT,0.37
ROST,0.37
KDP,0.37
IDXX,0.37
KHC,0.36
FTNT,0.36
ODFL,0.35
PAYX,0.34
AEP,0.34
AZN,0.31
MRNA,0.3
CTSH,0.3
BIIB,0.3
CEG,0.3
FAST,0.29
TEAM,0.29
EA,0.29
DDOG,0.29
DASH,0.29
ON,0.29
EXC,0.28
CSGP,0.28
GEHC,0.28
VRSK,0.28
BKR,0.27
XEL,0.27
GFS,0.26
ZS,0.26
TTD,0.26
ANSS,0.25
DLTR,0.25
CCEP,0.24
CDW,0.24
MDB,0.23
FANG,0.22
WBD,0.22
TTWO,0.22
SPLK,0.2
WBA,0.18
ILMN,0.18
SIRI,0.17