AAPL,7.02
MSFT,6.97
AMZN,3.44
NVDA,3.05
GOOGL,2.06
META,1.96
GOOG,1.75
TSLA,1.71
BRK.B,1.62
JPM,1.23
AVGO,1.22
UNH,1.21
LLY,1.16
V,1.03
XOM,1
JNJ,0.94
MA,0.88
PG,0.86
HD,0.86
COST,0.73
MRK,0.69
ADBE,0.68
ABBV,0.68
CVX,0.65
CRM,0.64
AMD,0.59
BAC,0.58
PEP,0.58
KO,0.57
WMT,0.56
ACN,0.55
MCD,0.54
NFLX,0.53
INTC,0.53
CSCO,0.51
TMO,0.51
LIN,0.5
ABT,0.48
WFC,0.45
INTU,0.44
CMCSA,0.44
ORCL,0.42
DIS,0.41
PFE,0.41
QCOM,0.4
VZ,0.4
TXN,0.39
AMGN,0.38
DHR,0.38
CAT,0.38
UNP,0.37
IBM,0.37
BA,0.37
PM,0.36
NOW,0.36
SPGI,0.36
GE,0.35
HON,0.34
COP,0.34
AMAT,0.34
NKE,0.33
LOW,0.32
UBER,0.32
NEE,0.31
BKNG,0.31
PLD,0.31
RTX,0.3
T,0.3
ISRG,0.3
MS,0.29
GS,0.29
ELV,0.28
UPS,0.28
BLK,0.28
SBUX,0.27
MDT,0.27
AXP,0.27
TJX,0.27
DE,0.27
VRTX,0.26
BMY,0.26
LRCX,0.26
SCHW,0.26
CVS,0.25
SYK,0.25
GILD,0.25
LMT,0.25
ADI,0.25
MDLZ,0.25
AMT,0.25
C,0.24
ETN,0.24
ADP,0.24
REGN,0.23
MU,0.23
MMC,0.23
PGR,0.23
BX,0.23
CB,0.23
PANW,0.23
ZTS,0.23
CI,0.22
BSX,0.21
TMUS,0.2
FI,0.2
KLAC,0.2
SNPS,0.2
DUK,0.19
SLB,0.19
SO,0.19
CME,0.19
EQIX,0.19
CDNS,0.18
ICE,0.18
SHW,0.18
ITW,0.18
MO,0.18
BDX,0.18
EOG,0.18
CSX,0.17
USB,0.17
NOC,0.17
PYPL,0.17
TGT,0.16
WM,0.16
CL,0.16
CMG,0.16
PNC,0.15
MCK,0.15
MCO,0.15
FCX,0.15
APD,0.15
MMM,0.15
ANET,0.15
APH,0.15
NXPI,0.15
ABNB,0.15
PH,0.15
LULU,0.15
GD,0.15
PSX,0.15
FDX,0.15
AON,0.15
ROP,0.15
HUM,0.14
EMR,0.14
MAR,0.14
TT,0.14
TDG,0.14
ORLY,0.14
MPC,0.14
ECL,0.13
PCAR,0.13
MSI,0.13
ADSK,0.13
CTAS,0.13
PXD,0.13
NSC,0.13
HCA,0.13
EW,0.12
HLT,0.12
ROST,0.12
SRE,0.12
AIG,0.12
NEM,0.12
F,0.12
DXCM,0.12
CARR,0.12
AJG,0.12
MCHP,0.12
GM,0.12
TFC,0.12
COF,0.12
CCI,0.12
WELL,0.12
PSA,0.12
SPG,0.12
IQV,0.11
WMB,0.11
MNST,0.11
AEP,0.11
NUE,0.11
CPRT,0.11
TRV,0.11
TEL,0.11
AFL,0.11
VLO,0.11
MSCI,0.11
AZO,0.11
DHI,0.11
IDXX,0.11
PAYX,0.1
AMP,0.1
DOW,0.1
PCG,0.1
ADM,0.1
URI,0.1
STZ,0.1
CHTR,0.1
JCI,0.1
D,0.1
OXY,0.1
CNC,0.1
HES,0.1
LHX,0.1
BK,0.1
A,0.1
OKE,0.1
KMB,0.1
MET,0.1
O,0.1
DLR,0.1
FTNT,0.09
KVUE,0.09
FAST,0.09
LEN,0.09
SYY,0.09
ALL,0.09
YUM,0.09
OTIS,0.09
GWW,0.09
ODFL,0.09
ON,0.09
EXC,0.09
CSGP,0.09
ROK,0.09
PPG,0.09
IT,0.09
VRSK,0.09
BKR,0.09
COR,0.09
XEL,0.09
KMI,0.09
CEG,0.09
PRU,0.09
BIIB,0.09
GIS,0.09
CTSH,0.09
AME,0.09
EL,0.08
CMI,0.08
CTVA,0.08
RSG,0.08
KDP,0.08
EA,0.08
DD,0.08
MRNA,0.08
HAL,0.08
ANSS,0.08
ED,0.08
PWR,0.08
IR,0.08
MLM,0.08
VMC,0.08
MPWR,0.08
GEHC,0.08
CDW,0.08
EFX,0.08
PEG,0.08
RCL,0.08
EXR,0.08
HPQ,0.07
MTD,0.07
WEC,0.07
EIX,0.07
XYL,0.07
ACGL,0.07
FANG,0.07
HSY,0.07
DFS,0.07
KEYS,0.07
CBRE,0.07
KR,0.07
FICO,0.07
DVN,0.07
KHC,0.07
DLTR,0.07
DG,0.07
FIS,0.07
SBAC,0.07
VICI,0.07
AVB,0.07
ULTA,0.06
HIG,0.06
BR,0.06
LYB,0.06
CAH,0.06
WTW,0.06
WBD,0.06
RMD,0.06
APTV,0.06
ZBH,0.06
TTWO,0.06
AWK,0.06
FTV,0.06
DAL,0.06
GPN,0.06
WST,0.06
ILMN,0.06
NVR,0.06
PHM,0.06
EBAY,0.06
DTE,0.06
WAB,0.06
MTB,0.06
TSCO,0.06
CHD,0.06
GLW,0.06
FITB,0.06
STT,0.06
TROW,0.06
WY,0.06
FDS,0.05
BALL,0.05
LVS,0.05
AXON,0.05
VRSN,0.05
NTAP,0.05
FSLR,0.05
HBAN,0.05
EXPD,0.05
CCL,0.05
WBA,0.05
COO,0.05
CBOE,0.05
FE,0.05
AEE,0.05
CTRA,0.05
LH,0.05
TRGP,0.05
GPC,0.05
WAT,0.05
ALGN,0.05
BAX,0.05
GRMN,0.05
DRI,0.05
NDAQ,0.05
PPL,0.05
BLDR,0.05
IFF,0.05
PTC,0.05
RJF,0.05
MOH,0.05
TDY,0.05
HWM,0.05
ETR,0.05
DOV,0.05
ES,0.05
STE,0.05
HPE,0.05
EXPE,0.05
FLT,0.05
IRM,0.05
EQR,0.05
VTR,0.05
ARE,0.05
INVH,0.05
CINF,0.04
JBHT,0.04
AVY,0.04
JBL,0.04
J,0.04
IEX,0.04
TER,0.04
STX,0.04
BRO,0.04
CMS,0.04
ALB,0.04
WDC,0.04
OMC,0.04
EPAM,0.04
MKC,0.04
LUV,0.04
ATO,0.04
PFG,0.04
NTRS,0.04
HOLX,0.04
TYL,0.04
HUBB,0.04
CLX,0.04
AKAM,0.04
SWKS,0.04
STLD,0.04
RF,0.04
CNP,0.04
VLTO,0.04
ENPH,0.04
SYF,0.04
EQT,0.04
NDSN,0.04
DPZ,0.04
WRB,0.04
PKG,0.04
BG,0.04
K,0.04
LDOS,0.04
MAS,0.04
SWK,0.04
PODD,0.04
BBY,0.04
CF,0.04
SNA,0.04
TSN,0.04
EG,0.04
POOL,0.04
CFG,0.04
DGX,0.04
CE,0.04
LW,0.04
TXT,0.04
ZBRA,0.04
MRO,0.04
KIM,0.04
MAA,0.04
ESS,0.04
NI,0.03
QRVO,0.03
TAP,0.03
ALLE,0.03
MKTX,0.03
APA,0.03
KMX,0.03
CRL,0.03
PNR,0.03
EVRG,0.03
JKHY,0.03
TFX,0.03
NRG,0.03
MOS,0.03
INCY,0.03
TECH,0.03
MGM,0.03
ROL,0.03
NWSA,0.03
IPG,0.03
IP,0.03
L,0.03
LKQ,0.03
GEN,0.03
AES,0.03
VTRS,0.03
LNT,0.03
TRMB,0.03
LYV,0.03
SJM,0.03
KEY,0.03
RVTY,0.03
UAL,0.03
CAG,0.03
AOS,0.03
CZR,0.03
CHRW,0.03
FFIV,0.03
EMN,0.03
WRK,0.03
CDAY,0.03
BF.B,0.03
GL,0.03
HII,0.03
PAYC,0.03
AMCR,0.03
BXP,0.03
CPT,0.03
HST,0.03
UDR,0.03
REG,0.03
PEAK,0.03
XRAY,0.02
CMA,0.02
FOXA,0.02
PARA,0.02
BIO,0.02
WHR,0.02
HAS,0.02
ZION,0.02
VFC,0.02
MTCH,0.02
HSIC,0.02
BBWI,0.02
ETSY,0.02
JNPR,0.02
RHI,0.02
UHS,0.02
HRL,0.02
AAL,0.02
AIZ,0.02
WYNN,0.02
NCLH,0.02
CPB,0.02
TPR,0.02
BWA,0.02
BEN,0.02
PNW,0.02
CTLT,0.02
GNRC,0.02
FMC,0.02
IVZ,0.02
FRT,0.02
USD,0.01
RL,0.01
DVA,0.01
MHK,0.01
FOX,0.01